x,y,z,ax,ay,az,id
-41.88701629638670,23.2967586517334,9.594491958618160,-41.94209671020510,23.606569290161100,9.328903198242190,1358
-42.03235626220700,23.594276428222700,9.370160102844240,-42.083160400390600,23.904672622680700,9.104364395141600,1359
-42.17281723022460,23.895509719848600,9.14769458770752,-42.21944808959960,24.20659828186040,8.881896018981930,1360
-42.30842208862310,24.200332641601600,8.927112579345700,-42.35100173950200,24.512239456176800,8.661544799804690,1361
-42.43922805786130,24.508636474609400,8.708475112915040,-42.47781753540040,24.821514129638700,8.443391799926760,1362
-42.56526565551760,24.820348739624000,8.491878509521480,-42.59992599487310,25.13437271118160,8.22756290435791,1363
-42.686580657959000,25.135417938232400,8.277459144592290,-42.717350006103500,25.450788497924800,8.01422119140625,1364
-42.80321502685550,25.453828811645500,8.065393447875980,-42.83011245727540,25.770763397216800,7.803558349609380,1365
-42.91519546508790,25.775588989257800,7.8558831214904800,-42.938228607177700,26.094303131103500,7.595806121826170,1366
-43.022552490234400,26.100719451904300,7.649173736572270,-43.04166030883790,26.421327590942400,7.391089916229250,1367
-43.125274658203100,26.429168701171900,7.445380210876470,-43.14037322998050,26.75175666809080,7.189486026763920,1368
-43.223323822021500,26.76087760925290,7.244585990905760,-43.234310150146500,27.085519790649400,6.9910759925842300,1369
-43.316654205322300,27.095787048339800,7.046879291534420,-43.32341766357420,27.42255973815920,6.795958518981930,1370
-43.40521240234380,27.433847427368200,6.852365016937260,-43.40760040283200,27.762819290161100,6.6042399406433100,1371
-43.48891067504880,27.77501106262210,6.6611528396606400,-43.48678207397460,28.106243133544900,6.416041851043700,1372
-43.567684173584000,28.119245529174800,6.473370552062990,-43.56087875366210,28.452783584594700,6.231487274169920,1373
-43.641422271728500,28.46649932861330,6.289146900177000,-43.6297721862793,28.80238914489750,6.050717830657960,1374
-43.710025787353500,28.816740036010700,6.108625888824460,-43.6933479309082,29.155004501342800,5.873872756958010,1375
-43.77337646484380,29.169919967651400,5.931951999664310,-43.75148391723630,29.51056480407720,5.701105117797850,1376
-43.83134460449220,29.525989532470700,5.759281158447270,-43.80405044555660,29.869007110595700,5.532566070556640,1377
-43.8838005065918,29.88489532470700,5.590769290924070,-43.85089874267580,30.230268478393600,5.368415832519530,1378
-43.93058776855470,30.246578216552700,5.426580429077150,-43.89188766479490,30.594255447387700,5.20881462097168,1379
-43.9715690612793,30.610963821411100,5.266879081726070,-43.926856994628900,30.960887908935500,5.053926944732670,1380
-44.00657653808590,30.97797393798830,5.111833095550540,-43.955650329589800,31.330059051513700,4.903915882110600,1381
-44.035438537597700,31.347511291503900,4.961609840393070,-43.97809982299810,31.701658248901400,4.758944511413570,1382
-44.05800247192380,31.719478607177700,4.816376686096190,-43.9940299987793,32.07555389404300,4.619174003601070,1383
-44.07406997680660,32.093753814697300,4.676298141479490,-44.003257751464800,32.45158767700200,4.484747409820560,1384
-44.08345413208010,32.470191955566400,4.54151725769043,-44.005558013916000,32.82960510253910,4.355798721313480,1385
-44.0859375,32.848636627197300,4.41217041015625,-44.0007438659668,33.20942687988280,4.232457160949710,1386
-44.0813102722168,33.22892379760740,4.288389682769780,-43.98860549926760,33.59085464477540,4.114847660064700,1387
-44.06937789916990,33.61085510253910,4.170302867889400,-43.96894836425780,33.97367858886720,4.003087997436520,1388
-44.04993438720700,33.99422836303710,4.058030605316160,-43.94157791137700,34.357662200927700,3.8972880840301500,1389
-44.02277755737310,34.37881851196290,3.9516868591308600,-43.90632629394530,34.74258804321290,3.7975497245788600,1390
-43.987735748291000,34.7643928527832,3.851376533508300,-43.86301803588870,35.1281852722168,3.703962802886960,1391
-43.94462966918950,35.15069580078130,3.7571935653686500,-43.81150436401370,35.514183044433600,3.6166069507598900,1392
-43.89329528808590,35.53745651245120,3.669222354888920,-43.75162887573240,35.90029525756840,3.535547971725460,1393
-43.833587646484400,35.92439270019530,3.5875329971313500,-43.683284759521500,36.28622817993160,3.4608399868011500,1394
-43.765377044677700,36.31120681762700,3.51218318939209,-43.606353759765600,36.67168045043950,3.3925187587738000,1395
-43.688560485839800,36.69759750366210,3.4432148933410600,-43.52075958251950,37.05633544921880,3.3306076526641800,1396
-43.60304260253910,37.083251953125,3.38065505027771,-43.42643356323240,37.439876556396500,3.275111436843870,1397
-43.50875473022460,37.46784973144530,3.324514389038090,-43.32333755493160,37.82198715209960,3.2260189056396500,1398
-43.40565872192380,37.85106658935550,3.2747859954834000,-43.211463928222700,38.20234298706060,3.1833009719848600,1399
-43.29372787475590,38.23257827758790,3.2314467430114700,-43.0908088684082,38.580623626709000,3.14691162109375,1400
-43.172977447509800,38.612056732177700,3.1944544315338100,-42.9614143371582,38.95652389526370,3.116788148880010,1401
-43.04343032836910,38.98919677734380,3.1637520790100100,-42.82334518432620,39.32972717285160,3.092849016189580,1402
-42.90515899658200,39.363670349121100,3.1392621994018600,-42.67668151855470,39.69997787475590,3.074998378753660,1403
-42.758243560791000,39.735206604003900,3.120894432067870,-42.52165985107420,40.06707000732420,3.063117742538450,1404
-42.60293960571290,40.10356140136720,3.108534574508670,-42.358638763427700,40.43088150024410,3.057088851928710,1405
-42.43960952758790,40.46857833862310,3.102067708969120,-42.187992095947300,40.79125213623050,3.0567896366119400,1406
-42.268619537353500,40.83012771606450,3.1013741493225100,-42.01005935668950,41.14809036254880,3.0621068477630600,1407
-42.0903205871582,41.18810272216800,3.1063432693481400,-41.82516860961910,41.50128936767580,3.072924852371220,1408
-41.90504455566410,41.54239273071290,3.1168625354766800,-41.633644104003900,41.85076904296880,3.0891387462616000,1409
-41.71310806274410,41.89291000366210,3.132828950881960,-41.435794830322300,42.19645690917970,3.110643148422240,1410
-41.514827728271500,42.23959732055660,3.1541409492492700,-41.231895446777300,42.53828811645510,3.137343406677250,1411
-41.310489654541000,42.582374572753900,3.180706024169920,-41.02223205566410,42.876216888427700,3.1691484451293900,1412
-41.1003532409668,42.92119598388670,3.2124361991882300,-40.80706024169920,43.210182189941400,3.2059757709503200,1413
-40.884700775146500,43.256004333496100,3.2492520809173600,-40.58662796020510,43.540157318115200,3.247750997543340,1414
-40.66376876831060,43.58675765991210,3.291081428527830,-40.361167907714800,43.866092681884800,3.294405698776250,1415
-40.43779373168950,43.91341781616210,3.3378589153289800,-40.130897521972700,44.187950134277300,3.345881700515750,1416
-40.206993103027300,44.2359504699707,3.38952898979187,-39.89601516723630,44.505699157714800,3.402127742767330,1417
-39.97157669067380,44.554298400878900,3.4460432529449500,-39.6567268371582,44.819297790527300,3.463104009628300,1418
-39.73173904418950,44.86842727661130,3.50736403465271,-39.41321563720700,45.128700256347700,3.528777599334720,1419
-39.487667083740200,45.17830276489260,3.5734596252441400,-39.1656494140625,45.433868408203100,3.5991270542144800,1420
-39.23952865600590,45.48386764526370,3.6443111896514900,-38.914188385009800,45.7347526550293,3.6741387844085700,1421
-38.98748779296880,45.785072326660200,3.71990704536438,-38.65898513793950,46.03129577636720,3.753810405731200,1422
-38.7317008972168,46.081851959228500,3.800246000289920,-38.40018081665040,46.32343292236330,3.8381505012512200,1423
-38.47230529785160,46.3741455078125,3.8853375911712600,-38.137908935546900,46.6110954284668,3.927175998687740,1424
-38.209434509277300,46.661869049072300,3.9751992225647000,-37.8723030090332,46.89419937133790,4.020917892456060,1425
-37.94322204589840,46.944942474365200,4.069861888885500,-37.60346221923830,47.17264938354490,4.119414329528810,1426
-37.67377471923830,47.22325897216800,4.169363498687740,-37.331520080566400,47.446327209472700,4.222715854644780,1427
-37.401214599609400,47.496707916259800,4.273754596710210,-37.05653762817380,47.71506881713870,4.3308424949646,1428
-37.125587463378900,47.76511764526370,4.383055686950680,-36.77850341796880,47.97861862182620,4.443788528442380,1429
-36.84688949584960,48.02826690673830,4.497249126434330,-36.497398376464800,48.23674011230470,4.56154727935791,1430
-36.56509780883790,48.28590774536130,4.61631441116333,-36.213218688964800,48.48917007446290,4.684113025665280,1431
-36.28020477294920,48.537784576416000,4.740232467651370,-35.92593765258790,48.73563003540040,4.81148099899292,1432
-35.99219512939450,48.78361511230470,4.868984699249270,-35.63554000854490,48.975830078125,4.943645000457760,1433
-35.70106506347660,49.02311706542970,5.002552032470700,-35.342018127441400,49.20945739746090,5.080597877502440,1434
-35.406803131103500,49.255985260009800,5.1409149169921900,-35.04538345336910,49.436180114746100,5.2223310470581100,1435
-35.10942077636720,49.481895446777300,5.284053325653080,-34.74563217163090,49.655643463134800,5.368834018707280,1436
-34.80891799926760,49.70049285888670,5.431944847106930,-34.442779541015600,49.867496490478500,5.520095348358150,1437
-34.50532913208010,49.91143798828130,5.584568500518800,-34.1368522644043,50.07133483886720,5.676102638244630,1438
-34.198673248291000,50.11433029174810,5.7419023513793900,-33.82790756225590,50.26680374145510,5.836786270141600,1439
-33.889007568359400,50.30883026123050,5.903873443603520,-33.51601791381840,50.45366668701170,6.0018839836120600,1440
-33.57638931274410,50.494720458984400,6.070221900939940,-33.20121765136720,50.631736755371100,6.1711106300354,1441
-33.260868072509800,50.671810150146500,6.240653038024900,-32.88361740112310,50.80087661743160,6.344197750091550,1442
-32.942562103271500,50.839969635009800,6.414891242980960,-32.563323974609400,50.96098709106450,6.520908832550050,1443
-32.621585845947300,50.99908447265630,6.5927019119262700,-32.2404899597168,51.111976623535200,6.7009758949279800,1444
-32.2980842590332,51.149078369140600,6.773820877075200,-31.91523551940920,51.25375747680660,6.884139060974120,1445
-31.9721736907959,51.28986740112310,6.957991123199460,-31.587688446044900,51.386287689209000,7.070111274719240,1446
-31.64398193359380,51.421409606933600,7.144929885864260,-31.257963180542000,51.50950241088870,7.258615493774410,1447
-31.313623428344700,51.54362869262700,7.334362030029300,-30.926185607910200,51.62336730957030,7.4493489265441900,1448
-30.981216430664100,51.6565055847168,7.525989055633550,-30.592464447021500,51.72785949707030,7.642016887664800,1449
-30.64686393737790,51.760009765625,7.719520092010500,-30.256895065307600,51.82295227050780,7.836302280426030,1450
-30.310667037963900,51.8541259765625,7.914639949798580,-29.919586181640600,51.90864944458010,8.031896591186520,1451
-29.97272300720220,51.93885040283200,8.111044883728030,-29.580623626709000,51.984947204589800,8.228469848632810,1452
-29.63311767578130,52.014183044433600,8.308406829833980,-29.24009132385250,52.05186462402340,8.425697326660160,1453
-29.29193115234380,52.08012771606450,8.506404876708980,-28.898075103759800,52.10941696166990,8.623237609863280,1454
-28.949243545532200,52.136722564697300,8.704699516296390,-28.554641723632800,52.15762710571290,8.820747375488280,1455
-28.605121612548800,52.18397521972660,8.902952194213870,-28.209854125976600,52.196529388427700,9.017874717712400,1456
-28.259618759155300,52.22191619873050,9.100812911987310,-27.863771438598600,52.22615051269530,9.214259147644040,1457
-27.912799835205100,52.250579833984400,9.29792308807373,-27.51645278930660,52.24653625488280,9.409531593322750,1458
-27.564708709716800,52.27000427246090,9.493916511535650,-27.167940139770500,52.25771713256840,9.603309631347660,1459
-27.215383529663100,52.28022384643560,9.6884126663208,-26.818275451660200,52.25975036621090,9.795207023620610,1460
-26.86487579345700,52.281280517578100,9.881028175354000,-26.467506408691400,52.25267028808590,9.984813690185550,1461
-26.513208389282200,52.273216247558600,10.071353912353500,-26.115657806396500,52.23653030395510,10.171722412109400,1462
-26.160419464111300,52.25606918334960,10.258983612060500,-25.76276969909670,52.21136474609380,10.355485916137700,1463
-25.806533813476600,52.22988510131840,10.443472862243700,-25.408872604370100,52.17722702026370,10.535672187805200,1464
-25.451580047607400,52.19470977783200,10.624388694763200,-25.054004669189500,52.13417053222660,10.711793899536100,1465
-25.09558868408200,52.150577545166000,10.80124568939210,-24.698196411132800,52.082237243652300,10.883378982543900,1466
-24.73858642578130,52.097537994384800,10.973570823669400,-24.341489791870100,52.021484375,11.049897193908700,1467
-24.38060760498050,52.03564453125,11.140832901001000,-23.98393440246580,51.951961517334000,11.210819244384800,1468
-24.021692276001000,51.964927673339800,11.302504539489700,-23.625530242919900,51.873756408691400,11.365653991699200,1469
-23.66189956665040,51.8855094909668,11.458059310913100,-23.2663631439209,51.78724670410160,11.51418399810790,1470
-23.301355361938500,51.79774475097660,11.607272148132300,-22.906551361084000,51.69294357299810,11.656301498413100,1471
-22.940189361572300,51.70216369628910,11.750022888183600,-22.546184539794900,51.59137725830080,11.791925430297900,1472
-22.578489303588900,51.599300384521500,11.886229515075700,-22.185327529907200,51.4831428527832,11.920998573303200,1473
-22.21632957458500,51.48975372314450,12.015841484069800,-21.824020385742200,51.368858337402300,12.043500900268600,1474
-21.85374641418460,51.37413787841800,12.138833999633800,-21.462268829345700,51.2491569519043,12.159439086914100,1475
-21.49074935913090,51.25311279296880,12.255216598510700,-21.100055694580100,51.124732971191400,12.268845558166500,1476
-21.1273136138916,51.127342224121100,12.365023612976100,-20.737327575683600,50.996246337890600,12.37177562713620,1477
-20.763391494751000,50.997520446777300,12.468311309814500,-20.37401580810550,50.86441421508790,12.46830940246580,1478
-20.398908615112300,50.86435317993160,12.565162658691400,-20.010019302368200,50.729942321777300,12.558542251586900,1479
-20.03376579284670,50.72854995727540,12.655672073364300,-19.645225524902300,50.59358215332030,12.642589569091800,1480
-19.667844772338900,50.59086227416990,12.739960670471200,-19.279504776001000,50.45603561401370,12.720577239990200,1481
-19.301010131835900,50.452003479003900,12.818153381347700,-18.91270637512210,50.318058013916000,12.792647361755400,1482
-18.933115005493200,50.31272506713870,12.890397071838400,-18.544681549072300,50.1804084777832,12.858949661254900,1483
-18.56400489807130,50.17378234863280,12.956840515136700,-18.175275802612300,50.04380798339840,12.919641494751000,1484
-18.193517684936500,50.035919189453100,13.017647743225100,-17.8043270111084,49.9090576171875,12.974899291992200,1485
-17.821491241455100,49.89990997314450,13.072989463806200,-17.43168830871580,49.776878356933600,13.024890899658200,1486
-17.44778060913090,49.766510009765600,13.123042106628400,-17.057220458984400,49.648067474365200,13.069803237915000,1487
-17.072229385376000,49.636497497558600,13.167990684509300,-16.680788040161100,49.523372650146500,13.109823226928700,1488
-16.694717407226600,49.510623931884800,13.208024978637700,-16.302295684814500,49.40354919433590,13.145145416259800,1489
-16.315134048461900,49.38965606689450,13.243339538574200,-15.921659469604500,49.28938293457030,13.175971984863300,1490
-15.933398246765100,49.274375915527300,13.274139404296900,-15.538832664489700,49.18159866333010,13.202508926391600,1491
-15.549458503723100,49.16551971435550,13.300633430481000,-15.153799057006800,49.08094787597660,13.224969863891600,1492
-15.163302421569800,49.06382751464840,13.323033332824700,-14.766584396362300,48.9881477355957,13.24357795715330,1493
-14.774951934814500,48.97002410888670,13.341565132141100,-14.377276420593300,48.9037971496582,13.258529663085900,1494
-14.384489059448200,48.88472366333010,13.356428146362300,-13.986125946044900,48.82771301269530,13.269859313964800,1495
-13.99217700958250,48.807743072509800,13.367658615112300,-13.593483924865700,48.75910568237310,13.2775239944458,1496
-13.598376274108900,48.7382926940918,13.375211715698200,-13.1996431350708,48.697227478027300,13.281486511230500,1497
-13.20338249206540,48.67562484741210,13.379053115844700,-12.804862022399900,48.64134979248050,13.28171157836910,1498
-12.807456970214800,48.6190071105957,13.379148483276400,-12.409357070922900,48.590789794921900,13.278162002563500,1499
-12.410820007324200,48.5677490234375,13.375460624694800,-12.013311386108400,48.544898986816400,13.27080249786380,1500
-12.013653755188000,48.521209716796900,13.36795425415040,-11.616886138916000,48.50303649902340,13.259588241577100,1501
-11.61612319946290,48.47873306274410,13.356585502624500,-11.220220565795900,48.46461486816410,13.244474411010700,1502
-11.218366622924800,48.439735412597700,13.341312408447300,-10.823436737060500,48.4290657043457,13.225415229797400,1503
-10.82050609588620,48.403648376464800,13.322086334228500,-10.426647186279300,48.39583206176760,13.202353477478000,1504
-10.42265510559080,48.36990737915040,13.29885196685790,-10.029948234558100,48.36438751220700,13.175233840942400,1505
-10.024909973144500,48.337989807128900,13.271554946899400,-9.633438110351560,48.33420944213870,13.143993377685500,1506
-9.627367973327640,48.30736541748050,13.240132331848100,-9.237205505371090,48.3048095703125,13.108564376831100,1507
-9.230118751525880,48.277549743652300,13.204516410827600,-8.841341972351070,48.27568817138670,13.068877220153800,1508
-8.833250999450680,48.248043060302700,13.16463851928710,-8.445938110351560,48.246376037597700,13.024853706359900,1509
-8.436856269836430,48.21836853027340,13.1204195022583,-8.051087379455570,48.216407775878900,12.976417541503900,1510
-8.041027069091800,48.18806457519530,13.071785926818800,-7.656890392303470,48.18531036376950,12.923481941223100,1511
-7.645864009857180,48.15665054321290,13.018649101257300,-7.263453483581540,48.15263748168950,12.865962028503400,1512
-7.251471519470220,48.123680114746100,12.96092414855960,-6.870894432067870,48.11792755126950,12.803768157959000,1513
-6.857967376708980,48.08869552612310,12.898521423339800,-6.479339599609380,48.08073425292970,12.736808776855500,1514
-6.465476989746090,48.05124282836910,12.83134937286380,-6.088929653167730,48.04060363769530,12.66498851776120,1515
-6.074139595031740,48.010868072509800,12.75931453704830,-5.699821949005130,47.99708938598630,12.588217735290500,1516
-5.684111595153810,47.96713638305660,12.68232250213620,-5.312183380126950,47.94974899291990,12.506402969360400,1517
-5.295559883117680,47.91958999633790,12.600285530090300,-4.926209449768070,47.898136138916000,12.419450759887700,1518
-4.9086785316467300,47.86778259277340,12.513106346130400,-4.542102336883550,47.84181594848630,12.327279090881300,1519
-4.523669719696050,47.811283111572300,12.420702934265100,-4.160099506378170,47.78034210205080,12.229801177978500,1520
-4.1407694816589400,47.7496452331543,12.322988510131800,-3.7804369926452600,47.71331024169920,12.126949310302700,1521
-3.760218858718870,47.68245315551760,12.21989631652830,-3.4033143520355200,47.640438079834000,12.018759727478000,1522
-3.382234811782840,47.609439849853500,12.111467361450200,-3.0288736820220900,47.56165313720700,11.90538215637210,1523
-3.006964921951290,47.5305290222168,11.997856140136700,-2.6572744846344000,47.47686767578130,11.786986351013200,1524
-2.63456654548645,47.445640563964800,11.879230499267600,-2.288665294647220,47.38601303100590,11.663724899292000,1525
-2.2651853561401400,47.35469436645510,11.755745887756300,-1.9232079982757600,47.28900146484380,11.535767555236800,1526
-1.8989824056625400,47.257606506347700,11.627571105957000,-1.5610554218292200,47.18573760986330,11.403271675109900,1527
-1.536108136177060,47.154300689697300,11.494863510131800,-1.2023741006851200,47.07615661621090,11.266401290893600,1528
-1.176727294921880,47.04468536376950,11.357789039611800,-0.847324013710022,46.96016311645510,11.125316619873000,1529
-0.8209976553916930,46.928680419921900,11.216506958007800,-0.4960778057575230,46.83767318725590,10.98018741607670,1530
-0.46908998489379900,46.80619812011720,11.071187973022500,-0.14880357682704900,46.708587646484400,10.8311767578125,1531
-0.12117041647434200,46.677146911621100,10.921993255615200,0.19431790709495500,46.57283020019530,10.678455352783200,1532
0.22258228063583400,46.54144287109380,10.769095420837400,0.5331084132194520,46.43031692504880,10.52219009399410,1533
0.5619919300079350,46.39899826049810,10.612659454345700,0.8673779368400570,46.28095626831060,10.36255931854250,1534
0.8968704342842100,46.249732971191400,10.452866554260300,1.196937084198000,46.12466049194340,10.199738502502400,1535
1.2270303964614900,46.09354782104490,10.289887428283700,1.5215855836868300,45.96134948730470,10.03391170501710,1536
1.5522736310958900,45.93037414550780,10.123906135559100,1.8411222696304300,45.79094314575200,9.86525821685791,1537
1.8724008798599200,45.760128021240200,9.955103874206540,2.1553359031677200,45.61336898803710,9.693970680236820,1538
2.1872031688690200,45.58273696899410,9.783671379089360,2.4640133380889900,45.428550720214800,9.520243644714360,1539
2.496469259262090,45.39811706542970,9.609801292419430,2.7669334411621100,45.236427307128900,9.344277381896970,1540
2.7999799251556400,45.20621871948240,9.433693885803220,3.0638716220855700,45.03694534301760,9.166275024414060,1541
3.097512722015380,45.00697708129880,9.2555513381958,3.3545970916748000,44.830047607421900,8.9864501953125,1542
3.38883900642395,44.80033874511720,9.075584411621090,3.6388771533966100,44.61569595336910,8.80501651763916,1543
3.6737279891967800,44.58626937866210,8.894007682800290,3.9164724349975600,44.39386749267580,8.622198104858400,1544
3.951941967010500,44.3647346496582,8.711042404174810,4.1871442794799800,44.16453552246090,8.438223838806150,1545
4.223244667053220,44.13571548461910,8.526915550231930,4.450649738311770,43.92770004272460,8.253327369689940,1546
4.487395286560060,43.899208068847700,8.341859817504880,4.7067484855651900,43.68336868286130,8.067747116088870,1547
4.744154453277590,43.65522003173830,8.156111717224120,4.955196857452390,43.431575775146500,7.881728172302250,1548
4.993281841278080,43.40377426147460,7.96991491317749,5.1957597732543900,43.172359466552700,7.695520877838140,1549
5.234542369842530,43.14492416381840,7.783516883850100,5.428224086761480,42.90580368041990,7.5093674659729,1550
5.467726707458500,42.87874221801760,7.597158908843990,5.652540683746340,42.632137298584000,7.323508262634280,1551
5.692783832550050,42.605464935302700,7.411081790924070,5.8687005043029800,42.35161209106450,7.138187408447270,1552
5.909706115722660,42.325340270996100,7.225527286529540,6.0767083168029800,42.06447219848630,6.953634262084960,1553
6.118498802185060,42.038612365722700,7.040724754333500,6.276573657989500,41.77096939086910,6.77008581161499,1554
6.319172382354740,41.74552917480470,6.85690975189209,6.468313694000240,41.471317291259800,6.587759971618650,1555
6.511744499206540,41.44631576538090,6.674297332763670,6.651949882507320,41.16576385498050,6.406883716583250,1556
6.696237087249760,41.14120864868160,6.4931135177612300,6.8275041580200200,40.85451889038090,6.227664947509770,1557
6.872673988342290,40.83041763305660,6.313564777374270,6.995006084442140,40.53779983520510,6.050324440002440,1558
7.041084289550780,40.51416015625,6.13586950302124,7.154485702514650,40.21580505371090,5.875064849853520,1559
7.2014970779418900,40.19263458251950,5.960229873657230,7.305981159210210,39.888736724853500,5.702111721038820,1560
7.353949069976810,39.86604309082030,5.786870956420900,7.449528217315670,39.55677795410160,5.531672477722170,1561
7.498475074768070,39.534568786621100,5.615998268127440,7.585166931152340,39.22012710571290,5.363968849182130,1562
7.635114669799810,39.19839859008790,5.447833061218260,7.712931156158450,38.878963470459000,5.1992058753967300,1563
7.7639007568359400,38.85771942138670,5.282577037811280,7.832859039306640,38.5334587097168,5.037601947784420,1564
7.88486909866333,38.512699127197300,5.120450973510740,7.94498348236084,38.18379211425780,4.879361152648930,1565
7.99805212020874,38.163509368896500,4.961655616760250,8.049338340759280,37.83012771606450,4.724701881408690,1566
8.103482246398930,37.81031799316410,4.806408882141110,8.145952224731450,37.4726448059082,4.573826789855960,1567
8.201186180114750,37.453304290771500,4.654913902282720,8.234855651855470,37.111507415771500,4.4269561767578100,1568
8.291193962097170,37.092620849609400,4.507389068603520,8.316075325012210,36.74687194824220,4.284294128417970,1569
8.373528480529790,36.72842788696290,4.36403751373291,8.38963508605957,36.37892532348630,4.14606237411499,1570
8.448213577270510,36.36091232299810,4.2250823974609400,8.455557823181150,36.00782012939450,4.012468338012700,1571
8.51526927947998,35.99021911621090,4.090728759765630,8.513863563537600,35.63372802734380,3.883735179901120,1572
8.574714660644530,35.61652755737310,3.961202383041380,8.56457233428955,35.256832122802700,3.7600743770599400,1573
8.626566886901860,35.2400016784668,3.83671236038208,8.607701301574710,34.877296447753900,3.641711950302120,1574
8.670841217041020,34.86081314086910,3.7174856662750200,8.643264770507810,34.495304107666000,3.5288619995117200,1575
8.707550048828130,34.4791374206543,3.6037368774414100,8.671280860900880,34.11103820800780,3.4217529296875,1576
8.736709594726560,34.09516906738280,3.495694398880010,8.69176197052002,33.72468948364260,3.320603132247930,1577
8.758329391479490,33.709083557128900,3.3935775756835900,8.704721450805660,33.33645248413090,3.2256388664245600,1578
8.772421836853030,33.321075439453100,3.297612428665160,8.71019458770752,32.94656753540040,3.1370179653167700,1579
8.779021263122560,32.93136215209960,3.207951784133910,8.70833969116211,32.55530548095700,3.0546834468841600,1580
8.778286933898930,32.54021072387700,3.1245367527008100,8.699355125427250,32.16291809082030,2.9785385131835900,1581
8.770413398742680,32.14787673950200,3.0472729206085200,8.683446884155270,31.769643783569300,2.9084813594818100,1582
8.755603790283200,31.754596710205100,2.976060628890990,8.66081428527832,31.375703811645500,2.8444108963012700,1583
8.734053611755370,31.360595703125,2.9108011722564700,8.631659507751470,30.98130226135250,2.786222219467160,1584
8.705965042114260,30.966081619262700,2.8513925075531000,8.596181869506840,30.586631774902300,2.7338149547576900,1585
8.671530723571780,30.571243286132800,2.7977359294891400,8.554574966430660,30.191864013671900,2.687086343765260,1586
8.63094425201416,30.176265716552700,2.7497313022613500,8.507027626037600,29.797163009643600,2.6459388732910200,1587
8.584392547607420,29.781307220459000,2.7072830200195300,8.453727722167970,29.40268325805660,2.6102747917175300,1588
8.532061576843260,29.38652229309080,2.6702961921691900,8.394852638244630,29.008562088012700,2.5800037384033200,1589
8.474126815795900,28.992053985595700,2.6386818885803200,8.330581665039060,28.614927291870100,2.555034875869750,1590
8.410764694213870,28.598031997680700,2.6123526096344000,8.261079788208010,28.221895217895500,2.5352871417999300,1591
8.34213924407959,28.204578399658200,2.5912282466888400,8.186511993408200,27.8295841217041,2.520678997039800,1592
8.268414497375490,27.811805725097700,2.575230360031130,8.107029914855960,27.438091278076200,2.5111398696899400,1593
8.189741134643560,27.41982078552250,2.5642905235290500,8.022788047790530,27.04751968383790,2.5066003799438500,1594
8.106270790100100,27.02872085571290,2.5583412647247300,7.933923244476320,26.65795135498050,2.507002115249630,1595
8.018141746521000,26.638595581054700,2.557326316833500,7.840576171875,26.26948356628420,2.5122880935668900,1596
7.925491809844970,26.249542236328100,2.561192035675050,7.742870330810550,25.8821964263916,2.522414445877080,1597
7.828444957733150,25.86163902282720,2.5698959827423100,7.640929698944090,25.49616241455080,2.5373408794403100,1598
7.727124214172360,25.47496795654300,2.5834004878997800,7.534865856170650,25.11146354675290,2.5570387840271000,1599
7.621638298034670,25.089609146118200,2.6016788482666000,7.42478609085083,24.728181838989300,2.581486225128170,1600
7.5120978355407700,24.70564079284670,2.6247122287750200,7.310787200927730,24.346385955810500,2.610673666000370,1601
7.39859676361084,24.323135375976600,2.6524932384491000,7.192959308624270,23.96615982055660,2.644601345062260,1602
7.281225204467770,23.942180633544900,2.6850244998931900,7.0713791847229,23.587583541870100,2.683281183242800,1603
7.160059452056890,23.562847137451200,2.722320556640630,6.946116924285890,23.210739135742200,2.726740837097170,1604
7.03516960144043,23.18523406982420,2.764410972595220,6.817231178283690,22.835721969604500,2.7750227451324500,1605
6.906613826751710,22.80942153930660,2.8113410472869900,6.684772491455080,22.462621688842800,2.8281917572021500,1606
6.774445533752440,22.435514450073200,2.8631763458252000,6.5488128662109400,22.091533660888700,2.8864598274231000,1607
6.638740539550780,22.063623428344700,2.920135259628300,6.4094462394714400,21.72258758544920,2.950228214263920,1608
6.499599933624270,21.69389533996580,2.982617139816280,6.266803741455080,21.35594367980960,3.019932508468630,1609
6.357156276702880,21.32649040222170,3.0510590076446500,6.121040344238280,20.99176025390630,3.09598970413208,1610
6.211567401885990,20.96156883239750,3.12587833404541,5.972355842590330,20.630207061767600,3.1788289546966600,1611
6.063035488128660,20.59930419921880,3.2075045108795200,5.8209710121154800,20.271448135376000,3.2688381671905500,1612
5.911784648895260,20.239866256713900,3.2963240146637000,5.667157173156740,19.915658950805700,3.366407632827760,1613
5.758090019226070,19.883434295654300,3.392726421356200,5.511201858520510,19.563016891479500,3.471867561340330,1614
5.602241039276120,19.53017807006840,3.4970405101776100,5.353443622589110,19.21367645263670,3.5855305194854700,1615
5.444579601287840,19.180269241333000,3.609576940536500,5.194226264953610,18.867799758911100,3.707639694213870,1616
5.285452365875240,18.8338623046875,3.730576515197750,5.033939838409420,18.52553367614750,3.838397741317750,1617
5.125251293182370,18.491107940673800,3.8602397441864000,4.87296724319458,18.1870059967041,3.9779343605041500,1618
4.96436071395874,18.152132034301800,3.99869441986084,4.711723804473880,17.85232925415040,4.12632417678833,1619
4.803198337554930,17.817047119140600,4.146011829376220,4.550605773925780,17.521583557128900,4.283568859100340,1620
4.642160892486570,17.48593521118160,4.3021931648254400,4.390026092529300,17.194839477539100,4.449607849121090,1621
